gene_id,name,value,mis_reg
AT1G04945,H3K27-Col,0.6476661203966005,Non-misegulated genes
AT1G04945,H3K27-ubp5,0.6838502141057935,Non-misegulated genes
AT1G04950,H3K27-Col,0.6913317675233644,Non-misegulated genes
AT1G04950,H3K27-ubp5,0.7894626385896181,Non-misegulated genes
AT1G04960,H3K27-Col,0.49359787024608504,Non-misegulated genes
AT1G04960,H3K27-ubp5,0.556487956284153,Non-misegulated genes
AT1G04970,H3K27-Col,0.5299148604651163,Non-misegulated genes
AT1G04970,H3K27-ubp5,0.661031802303263,Non-misegulated genes
AT1G04985,H3K27-Col,0.46600142857142857,Non-misegulated genes
AT1G04985,H3K27-ubp5,0.6507160486381323,Non-misegulated genes
AT1G04990,H3K27-Col,0.5275798350730689,Non-misegulated genes
AT1G04990,H3K27-ubp5,0.6329672465986395,Non-misegulated genes
AT1G05010,H3K27-Col,0.3839188,Non-misegulated genes
AT1G05010,H3K27-ubp5,0.5544453843537415,Non-misegulated genes
AT1G05030,H3K27-Col,0.4785579466292134,Non-misegulated genes
AT1G05030,H3K27-ubp5,0.5390723137651822,Non-misegulated genes
AT1G05055,H3K27-Col,0.5990770511508952,Non-misegulated genes
AT1G05055,H3K27-ubp5,0.6582412054794521,Non-misegulated genes
AT1G05060,H3K27-Col,0.5406192012987013,Non-misegulated genes
AT1G05060,H3K27-ubp5,0.6362186609195403,Non-misegulated genes
AT1G05070,H3K27-Col,0.45457603555555554,Non-misegulated genes
AT1G05070,H3K27-ubp5,0.5565024782608695,Non-misegulated genes
AT1G05140,H3K27-Col,0.538336132780083,Non-misegulated genes
AT1G05140,H3K27-ubp5,0.5908423933823529,Non-misegulated genes
AT1G05150,H3K27-Col,0.44131503125,Non-misegulated genes
AT1G05150,H3K27-ubp5,0.5244170024096385,Non-misegulated genes
AT1G05160,H3K27-Col,0.5142941802884615,Non-misegulated genes
AT1G05160,H3K27-ubp5,0.6333659452296819,Non-misegulated genes
AT1G05170,H3K27-Col,0.5899486269702277,Non-misegulated genes
AT1G05170,H3K27-ubp5,0.6403171424100157,Non-misegulated genes
AT1G05180,H3K27-Col,0.571742885668277,Non-misegulated genes
AT1G05180,H3K27-ubp5,0.6225706021947873,Non-misegulated genes
AT1G05190,H3K27-Col,0.3629896826347305,Non-misegulated genes
AT1G05190,H3K27-ubp5,0.5782126379928315,Non-misegulated genes
AT1G05205,H3K27-Col,0.5198016994818653,Non-misegulated genes
AT1G05205,H3K27-ubp5,0.6511972749003984,Non-misegulated genes
AT1G05210,H3K27-Col,0.41615138853503186,Non-misegulated genes
AT1G05210,H3K27-ubp5,0.6810596015325671,Non-misegulated genes
AT1G05230,H3K27-Col,4.10670289944134,Non-misegulated genes
AT1G05230,H3K27-ubp5,3.761164485094851,Non-misegulated genes
AT1G05260,H3K27-Col,2.4538036487603305,Non-misegulated genes
AT1G05260,H3K27-ubp5,1.8781440275974024,Non-misegulated genes
AT1G05270,H3K27-Col,0.5297215657894737,Non-misegulated genes
AT1G05270,H3K27-ubp5,0.6382203089285714,Non-misegulated genes
AT1G05300,H3K27-Col,2.901241633766234,Non-misegulated genes
AT1G05300,H3K27-ubp5,1.8078668436578171,Non-misegulated genes
AT1G05340,H3K27-Col,0.31461425,Non-misegulated genes
AT1G05340,H3K27-ubp5,0.38464635433070865,Non-misegulated genes
AT1G05350,H3K27-Col,0.0811219875,Non-misegulated genes
AT1G05350,H3K27-ubp5,0.18141791891891892,Non-misegulated genes
AT1G05380,H3K27-Col,0.5723161232323233,Non-misegulated genes
AT1G05380,H3K27-ubp5,0.6616554231759657,Non-misegulated genes
AT1G05385,H3K27-Col,0.34928419417475726,Non-misegulated genes
AT1G05385,H3K27-ubp5,0.664978248366013,Non-misegulated genes
AT1G05430,H3K27-Col,0.3825213761904762,Non-misegulated genes
AT1G05430,H3K27-ubp5,0.6656884683908046,Non-misegulated genes
AT1G05490,H3K27-Col,0.7796294036199095,Upregulated
AT1G05490,H3K27-ubp5,0.8475026895397489,Upregulated
AT1G05500,H3K27-Col,0.8065290305810398,Non-misegulated genes
AT1G05500,H3K27-ubp5,0.7933928144552319,Non-misegulated genes
AT1G05520,H3K27-Col,0.5977580358381502,Non-misegulated genes
AT1G05520,H3K27-ubp5,0.6956701114258734,Non-misegulated genes
AT1G05562,H3K27-Col,0.543780505050505,Non-misegulated genes
AT1G05562,H3K27-ubp5,0.516967960960961,Non-misegulated genes
AT1G05570,H3K27-Col,0.6996112299049265,Non-misegulated genes
AT1G05570,H3K27-ubp5,0.7880441403636363,Non-misegulated genes
AT1G05575,H3K27-Col,0.4515692815533981,Non-misegulated genes
AT1G05575,H3K27-ubp5,0.5144167768595042,Non-misegulated genes
AT1G05680,H3K27-Col,0.34986573228346457,Downregulated
AT1G05680,H3K27-ubp5,0.4515981186440678,Downregulated
AT1G05710,H3K27-Col,0.5486094708860759,Non-misegulated genes
AT1G05710,H3K27-ubp5,0.5968776317016317,Non-misegulated genes
AT1G05720,H3K27-Col,0.5179067813765182,Non-misegulated genes
AT1G05720,H3K27-ubp5,0.7185397679738562,Non-misegulated genes
AT1G05750,H3K27-Col,0.5621750702087287,Non-misegulated genes
AT1G05750,H3K27-ubp5,0.6805612407704655,Non-misegulated genes
AT1G05780,H3K27-Col,0.7698224534606205,Downregulated
AT1G05780,H3K27-ubp5,3.521878954318937,Downregulated
AT1G05790,H3K27-Col,0.6710676041666667,Non-misegulated genes
AT1G05790,H3K27-ubp5,0.7841657136060894,Non-misegulated genes
AT1G05805,H3K27-Col,0.4528837721179625,Non-misegulated genes
AT1G05805,H3K27-ubp5,0.5745851410488246,Non-misegulated genes
AT1G05810,H3K27-Col,0.9307444262820512,Non-misegulated genes
AT1G05810,H3K27-ubp5,1.350534053763441,Non-misegulated genes
AT1G05830,H3K27-Col,0.629187676702509,Non-misegulated genes
AT1G05830,H3K27-ubp5,0.758863559120618,Non-misegulated genes
AT1G05840,H3K27-Col,0.6076304801324504,Non-misegulated genes
AT1G05840,H3K27-ubp5,0.7271003001293661,Non-misegulated genes
AT1G05850,H3K27-Col,0.4433554934210526,Non-misegulated genes
AT1G05850,H3K27-ubp5,0.5357189182561308,Non-misegulated genes
AT1G05860,H3K27-Col,0.5572240702247191,Non-misegulated genes
AT1G05860,H3K27-ubp5,0.6388550831168831,Non-misegulated genes
AT1G05870,H3K27-Col,0.409132976,Non-misegulated genes
AT1G05870,H3K27-ubp5,0.6534724219178082,Non-misegulated genes
AT1G05890,H3K27-Col,0.5022467046035806,Non-misegulated genes
AT1G05890,H3K27-ubp5,0.6614806367112811,Non-misegulated genes
AT1G05900,H3K27-Col,0.5453896760259179,Non-misegulated genes
AT1G05900,H3K27-ubp5,0.6643201346153846,Non-misegulated genes
AT1G05910,H3K27-Col,0.7063263509174312,Non-misegulated genes
AT1G05910,H3K27-ubp5,0.8151525734693877,Non-misegulated genes
AT1G05940,H3K27-Col,0.6635271221374046,Non-misegulated genes
AT1G05940,H3K27-ubp5,0.7162632060390763,Non-misegulated genes
AT1G05960,H3K27-Col,0.5988846498819826,Non-misegulated genes
AT1G05960,H3K27-ubp5,0.7379680961538462,Non-misegulated genes
AT1G05970,H3K27-Col,0.4107495502645503,Non-misegulated genes
AT1G05970,H3K27-ubp5,0.5342562826086956,Non-misegulated genes
AT1G06010,H3K27-Col,0.0900524347826087,Non-misegulated genes
AT1G06010,H3K27-ubp5,0.14838684146341463,Non-misegulated genes
AT1G06040,H3K27-Col,0.4828953504273504,Non-misegulated genes
AT1G06040,H3K27-ubp5,0.551772,Non-misegulated genes
AT1G06050,H3K27-Col,0.3610262191780822,Non-misegulated genes
AT1G06050,H3K27-ubp5,0.6103499155313351,Non-misegulated genes
AT1G06060,H3K27-Col,0.3837416446280992,Non-misegulated genes
AT1G06060,H3K27-ubp5,0.582714435530086,Non-misegulated genes
AT1G06070,H3K27-Col,0.5032847072072072,Non-misegulated genes
AT1G06070,H3K27-ubp5,0.6325124697855751,Non-misegulated genes
AT1G06110,H3K27-Col,0.5064302310030395,Non-misegulated genes
AT1G06110,H3K27-ubp5,0.626350261574074,Non-misegulated genes
AT1G06130,H3K27-Col,0.53085898997996,Non-misegulated genes
AT1G06130,H3K27-ubp5,0.7088381255742726,Non-misegulated genes
AT1G06143,H3K27-Col,0.592168157051282,Non-misegulated genes
AT1G06143,H3K27-ubp5,0.6270548226744186,Non-misegulated genes
AT1G06150,H3K27-Col,0.5810718673469387,Non-misegulated genes
AT1G06150,H3K27-ubp5,0.6617600129171152,Non-misegulated genes
AT1G06160,H3K27-Col,1.237597611111111,Upregulated
AT1G06160,H3K27-ubp5,0.7583946136363636,Upregulated
AT1G06190,H3K27-Col,0.44579111877394634,Non-misegulated genes
AT1G06190,H3K27-ubp5,0.6305516147540984,Non-misegulated genes
AT1G06200,H3K27-Col,0.4048207051282051,Non-misegulated genes
AT1G06200,H3K27-ubp5,0.5020584471744471,Non-misegulated genes
AT1G06210,H3K27-Col,0.4394407008547009,Non-misegulated genes
AT1G06210,H3K27-ubp5,0.5226958885135136,Non-misegulated genes
AT1G06220,H3K27-Col,0.5393991725663717,Non-misegulated genes
AT1G06220,H3K27-ubp5,0.6385129853768279,Non-misegulated genes
AT1G06230,H3K27-Col,0.5389585576923077,Non-misegulated genes
AT1G06230,H3K27-ubp5,0.6578692341772152,Non-misegulated genes
AT1G06237,H3K27-Col,0.257907,Upregulated
AT1G06237,H3K27-ubp5,0.379807,Upregulated
AT1G06240,H3K27-Col,0.6572888208232446,Non-misegulated genes
AT1G06240,H3K27-ubp5,0.7080409689578714,Non-misegulated genes
AT1G06290,H3K27-Col,0.5969050786686838,Non-misegulated genes
AT1G06290,H3K27-ubp5,0.7676966625421823,Non-misegulated genes
AT1G06350,H3K27-Col,6.832471646010844,Upregulated
AT1G06350,H3K27-ubp5,4.531520403414196,Upregulated
AT1G06380,H3K27-Col,0.3556122330827068,Non-misegulated genes
AT1G06380,H3K27-ubp5,0.4439911875,Non-misegulated genes
AT1G06390,H3K27-Col,0.371591236673774,Non-misegulated genes
AT1G06390,H3K27-ubp5,0.5535146472303207,Non-misegulated genes
AT1G06400,H3K27-Col,0.41254266545454543,Non-misegulated genes
AT1G06400,H3K27-ubp5,0.4826384585798816,Non-misegulated genes
AT1G06410,H3K27-Col,0.48802603703703706,Non-misegulated genes
AT1G06410,H3K27-ubp5,0.6932931844416562,Non-misegulated genes
AT1G06430,H3K27-Col,0.5537820841683366,Non-misegulated genes
AT1G06430,H3K27-ubp5,0.6842652964118565,Non-misegulated genes
AT1G06460,H3K27-Col,0.4456347725856698,Non-misegulated genes
AT1G06460,H3K27-ubp5,0.5844332227272727,Non-misegulated genes
AT1G06470,H3K27-Col,0.4786011855670103,Non-misegulated genes
AT1G06470,H3K27-ubp5,0.5942382303433001,Non-misegulated genes
AT1G06475,H3K27-Col,0.35316533846153847,Non-misegulated genes
AT1G06475,H3K27-ubp5,0.4863593125,Non-misegulated genes
AT1G06500,H3K27-Col,0.4462277298850575,Non-misegulated genes
AT1G06500,H3K27-ubp5,0.5809681628959276,Non-misegulated genes
AT1G06510,H3K27-Col,0.4467260507614213,Non-misegulated genes
AT1G06510,H3K27-ubp5,0.6954222050473187,Non-misegulated genes
AT1G06515,H3K27-Col,0.4991824074074074,Non-misegulated genes
AT1G06515,H3K27-ubp5,0.5081671208333334,Non-misegulated genes
AT1G06530,H3K27-Col,0.397384025477707,Non-misegulated genes
AT1G06530,H3K27-ubp5,0.5143332200956938,Non-misegulated genes
AT1G06550,H3K27-Col,0.5797887644991213,Non-misegulated genes
AT1G06550,H3K27-ubp5,0.6784878601398602,Non-misegulated genes
AT1G06590,H3K27-Col,0.6265064916241806,Non-misegulated genes
AT1G06590,H3K27-ubp5,0.6927007909709338,Non-misegulated genes
AT1G06620,H3K27-Col,3.311506961134454,Upregulated
AT1G06620,H3K27-ubp5,3.379559220661986,Upregulated
AT1G06640,H3K27-Col,1.835397366058906,Non-misegulated genes
AT1G06640,H3K27-ubp5,1.348315054054054,Non-misegulated genes
AT1G06645,H3K27-Col,0.4170015172413793,Non-misegulated genes
AT1G06645,H3K27-ubp5,0.524341088028169,Non-misegulated genes
AT1G06650,H3K27-Col,0.4715578884120172,Non-misegulated genes
AT1G06650,H3K27-ubp5,0.6706749940652819,Non-misegulated genes
AT1G06670,H3K27-Col,0.6169466428003182,Non-misegulated genes
AT1G06670,H3K27-ubp5,0.7737858062261753,Non-misegulated genes
AT1G06680,H3K27-Col,0.4975239751037344,Non-misegulated genes
AT1G06680,H3K27-ubp5,0.6063236912751678,Non-misegulated genes
AT1G06690,H3K27-Col,0.5118690675675676,Non-misegulated genes
AT1G06690,H3K27-ubp5,0.7197926585365854,Non-misegulated genes
AT1G06700,H3K27-Col,0.4339732883597884,Non-misegulated genes
AT1G06700,H3K27-ubp5,0.5613545688976378,Non-misegulated genes
AT1G06720,H3K27-Col,0.6579563893129771,Non-misegulated genes
AT1G06720,H3K27-ubp5,0.7798827031150668,Non-misegulated genes
AT1G06770,H3K27-Col,0.6383233858131487,Downregulated
AT1G06770,H3K27-ubp5,2.938738607227488,Downregulated
AT1G06790,H3K27-Col,0.4464033364197531,Non-misegulated genes
AT1G06790,H3K27-ubp5,0.5889237944325482,Non-misegulated genes
AT1G06800,H3K27-Col,1.4423784470588237,Non-misegulated genes
AT1G06800,H3K27-ubp5,0.9397624577205882,Non-misegulated genes
AT1G06820,H3K27-Col,0.6549874567723343,Non-misegulated genes
AT1G06820,H3K27-ubp5,0.7117008204804045,Non-misegulated genes
AT1G06840,H3K27-Col,0.6943650451977401,Non-misegulated genes
AT1G06840,H3K27-ubp5,0.8298930900967982,Non-misegulated genes
AT1G06850,H3K27-Col,0.417813887254902,Non-misegulated genes
AT1G06850,H3K27-ubp5,0.92533299756691,Non-misegulated genes
AT1G06870,H3K27-Col,0.515227544,Non-misegulated genes
AT1G06870,H3K27-ubp5,0.5593474343675418,Non-misegulated genes
AT1G06890,H3K27-Col,0.4781434008264463,Non-misegulated genes
AT1G06890,H3K27-ubp5,0.5260085906542056,Non-misegulated genes
AT1G06900,H3K27-Col,0.6037112537612839,Non-misegulated genes
AT1G06900,H3K27-ubp5,0.682865665820643,Non-misegulated genes
AT1G06950,H3K27-Col,0.4953317994757536,Non-misegulated genes
AT1G06950,H3K27-ubp5,0.688695657323689,Non-misegulated genes
AT1G06960,H3K27-Col,0.5468963019480519,Non-misegulated genes
AT1G06960,H3K27-ubp5,0.6339399,Non-misegulated genes
AT1G06993,H3K27-Col,0.3040437631578947,Upregulated
AT1G06993,H3K27-ubp5,0.48166376923076926,Upregulated
AT1G07000,H3K27-Col,1.0399987377622375,Non-misegulated genes
AT1G07000,H3K27-ubp5,0.8881356702702703,Non-misegulated genes
AT1G07010,H3K27-Col,0.695583416,Non-misegulated genes
AT1G07010,H3K27-ubp5,1.0871366338880484,Non-misegulated genes
AT1G07020,H3K27-Col,0.4934178285714286,Non-misegulated genes
AT1G07020,H3K27-ubp5,0.5370925733333334,Non-misegulated genes
AT1G07030,H3K27-Col,0.5232832415730337,Non-misegulated genes
AT1G07030,H3K27-ubp5,0.6261591986143187,Non-misegulated genes
AT1G07050,H3K27-Col,0.35898277575757576,Non-misegulated genes
AT1G07050,H3K27-ubp5,0.3967889223300971,Non-misegulated genes
AT1G07070,H3K27-Col,0.4055637878787879,Non-misegulated genes
AT1G07070,H3K27-ubp5,0.5011748357487923,Non-misegulated genes
AT1G07080,H3K27-Col,0.45757640845070424,Non-misegulated genes
AT1G07080,H3K27-ubp5,0.6646515853658537,Non-misegulated genes
AT1G07090,H3K27-Col,4.9047889895052474,Non-misegulated genes
AT1G07090,H3K27-ubp5,1.8508095572519083,Non-misegulated genes
AT1G07110,H3K27-Col,0.437969431372549,Non-misegulated genes
AT1G07110,H3K27-ubp5,0.6815966489361702,Non-misegulated genes
AT1G07128,H3K27-Col,0.2861065855855856,Non-misegulated genes
AT1G07128,H3K27-ubp5,0.3740374779411765,Non-misegulated genes
AT1G07130,H3K27-Col,0.2778800777777778,Non-misegulated genes
AT1G07130,H3K27-ubp5,0.36498785585585586,Non-misegulated genes
AT1G07135,H3K27-Col,0.5468739850746269,Non-misegulated genes
AT1G07135,H3K27-ubp5,0.547029890410959,Non-misegulated genes
AT1G07140,H3K27-Col,0.40019840684410646,Non-misegulated genes
AT1G07140,H3K27-ubp5,0.5065483126843657,Non-misegulated genes
AT1G07170,H3K27-Col,0.4207073184713376,Non-misegulated genes
AT1G07170,H3K27-ubp5,0.4650634840425532,Non-misegulated genes
AT1G07200,H3K27-Col,0.5357814947683109,Non-misegulated genes
AT1G07200,H3K27-ubp5,0.6915264384525205,Non-misegulated genes
AT1G07210,H3K27-Col,0.5326936917293233,Non-misegulated genes
AT1G07210,H3K27-ubp5,0.884868737745098,Non-misegulated genes
AT1G07230,H3K27-Col,0.4246240416666667,Non-misegulated genes
AT1G07230,H3K27-ubp5,0.5251258105263158,Non-misegulated genes
AT1G07240,H3K27-Col,0.39870375925925927,Non-misegulated genes
AT1G07240,H3K27-ubp5,0.6133822024169184,Non-misegulated genes
AT1G07250,H3K27-Col,0.39394284422110554,Non-misegulated genes
AT1G07250,H3K27-ubp5,0.5547815183946488,Non-misegulated genes
AT1G07280,H3K27-Col,0.38810083519553074,Non-misegulated genes
AT1G07280,H3K27-ubp5,0.4697154090909091,Non-misegulated genes
AT1G07310,H3K27-Col,0.4301988803418803,Non-misegulated genes
AT1G07310,H3K27-ubp5,0.5930186203703703,Non-misegulated genes
AT1G07320,H3K27-Col,0.4747839466666667,Non-misegulated genes
AT1G07320,H3K27-ubp5,1.0352310564334086,Non-misegulated genes
AT1G07350,H3K27-Col,0.5552410168269231,Non-misegulated genes
AT1G07350,H3K27-ubp5,0.6918756608084359,Non-misegulated genes
AT1G07360,H3K27-Col,0.4558510647773279,Non-misegulated genes
AT1G07360,H3K27-ubp5,0.5160748961424332,Non-misegulated genes
AT1G07380,H3K27-Col,0.5475661689008043,Non-misegulated genes
AT1G07380,H3K27-ubp5,0.8881600994208494,Non-misegulated genes
AT1G07390,H3K27-Col,0.5812046439482961,Non-misegulated genes
AT1G07390,H3K27-ubp5,0.7038557992388201,Non-misegulated genes
AT1G07400,H3K27-Col,0.5445283481481481,Downregulated
AT1G07400,H3K27-ubp5,1.579615455737705,Downregulated
AT1G07420,H3K27-Col,0.4695801688311688,Non-misegulated genes
AT1G07420,H3K27-ubp5,0.6033796026871401,Non-misegulated genes
AT1G07440,H3K27-Col,0.9822184486607144,Upregulated
AT1G07440,H3K27-ubp5,0.7847933829201101,Upregulated
AT1G07470,H3K27-Col,0.499024178343949,Non-misegulated genes
AT1G07470,H3K27-ubp5,0.5883795812274368,Non-misegulated genes
AT1G07480,H3K27-Col,0.640221146875,Non-misegulated genes
AT1G07480,H3K27-ubp5,0.7996885157232705,Non-misegulated genes
AT1G07510,H3K27-Col,0.6340297705927637,Non-misegulated genes
AT1G07510,H3K27-ubp5,0.6490417859487853,Non-misegulated genes
AT1G07520,H3K27-Col,0.5538027411764705,Non-misegulated genes
AT1G07520,H3K27-ubp5,0.60659057,Non-misegulated genes
AT1G07530,H3K27-Col,0.503009818627451,Non-misegulated genes
AT1G07530,H3K27-ubp5,0.6099070094517959,Non-misegulated genes
AT1G07590,H3K27-Col,0.44464573936170215,Non-misegulated genes
AT1G07590,H3K27-ubp5,0.5686832717622081,Non-misegulated genes
AT1G07630,H3K27-Col,0.40463485386819487,Non-misegulated genes
AT1G07630,H3K27-ubp5,0.5159293699551569,Non-misegulated genes
AT1G07640,H3K27-Col,10.1237576418071,Non-misegulated genes
AT1G07640,H3K27-ubp5,9.207346925787109,Non-misegulated genes
AT1G07650,H3K27-Col,0.6169650064987815,Non-misegulated genes
AT1G07650,H3K27-ubp5,0.7473948233376793,Non-misegulated genes
AT1G07660,H3K27-Col,0.35316456043956046,Non-misegulated genes
AT1G07660,H3K27-ubp5,0.521466562962963,Non-misegulated genes
AT1G07670,H3K27-Col,0.644502425477707,Non-misegulated genes
AT1G07670,H3K27-ubp5,0.7636068901437372,Non-misegulated genes
AT1G07700,H3K27-Col,0.5292959540636042,Non-misegulated genes
AT1G07700,H3K27-ubp5,0.6881259220430107,Non-misegulated genes
AT1G07705,H3K27-Col,0.5496624384303113,Non-misegulated genes
AT1G07705,H3K27-ubp5,0.7333498743455498,Non-misegulated genes
AT1G07720,H3K27-Col,4.02195414133987,Non-misegulated genes
AT1G07720,H3K27-ubp5,3.571585856658185,Non-misegulated genes
AT1G07728,H3K27-Col,0.4981624304207119,Non-misegulated genes
AT1G07728,H3K27-ubp5,0.49806140406976745,Non-misegulated genes
AT1G07745,H3K27-Col,0.5633019131652661,Downregulated
AT1G07745,H3K27-ubp5,1.774827985148515,Downregulated
AT1G07750,H3K27-Col,0.6130310284810127,Non-misegulated genes
AT1G07750,H3K27-ubp5,0.7531976567901234,Non-misegulated genes
AT1G07770,H3K27-Col,0.4013625195729537,Non-misegulated genes
AT1G07770,H3K27-ubp5,0.6213215069124424,Non-misegulated genes
AT1G07790,H3K27-Col,0.4039576105263158,Non-misegulated genes
AT1G07790,H3K27-ubp5,1.1373179911504423,Non-misegulated genes
AT1G07810,H3K27-Col,0.6315478583433374,Non-misegulated genes
AT1G07810,H3K27-ubp5,0.7498968294651867,Non-misegulated genes
AT1G07820,H3K27-Col,0.3666171067961166,Non-misegulated genes
AT1G07820,H3K27-ubp5,0.5888889210526316,Non-misegulated genes
AT1G07830,H3K27-Col,0.3237933469387755,Non-misegulated genes
AT1G07830,H3K27-ubp5,0.4594379,Non-misegulated genes
AT1G07840,H3K27-Col,0.6484475524017467,Non-misegulated genes
AT1G07840,H3K27-ubp5,0.6320634888438134,Non-misegulated genes
AT1G07870,H3K27-Col,1.09492380887372,Non-misegulated genes
AT1G07870,H3K27-ubp5,1.1505786532066509,Non-misegulated genes
AT1G07890,H3K27-Col,0.47399829677419353,Non-misegulated genes
AT1G07890,H3K27-ubp5,0.584183692124105,Non-misegulated genes
AT1G07902,H3K27-Col,0.3651438854961832,Non-misegulated genes
AT1G07902,H3K27-ubp5,0.5550647414634147,Non-misegulated genes
AT1G07910,H3K27-Col,0.6352998151419559,Non-misegulated genes
AT1G07910,H3K27-ubp5,0.711077682647212,Non-misegulated genes
AT1G07920,H3K27-Col,0.3883352090395481,Non-misegulated genes
AT1G07920,H3K27-ubp5,0.5638559397590361,Non-misegulated genes
AT1G07930,H3K27-Col,0.4688963643617021,Non-misegulated genes
AT1G07930,H3K27-ubp5,0.5907232802419354,Non-misegulated genes
AT1G07940,H3K27-Col,0.4585953846153846,Non-misegulated genes
AT1G07940,H3K27-ubp5,0.5459795857142857,Non-misegulated genes
AT1G07950,H3K27-Col,0.4059889516129032,Non-misegulated genes
AT1G07950,H3K27-ubp5,0.7716740267558528,Non-misegulated genes
AT1G07960,H3K27-Col,0.5101587081967213,Non-misegulated genes
AT1G07960,H3K27-ubp5,0.6745920533333334,Non-misegulated genes
AT1G07970,H3K27-Col,0.6695580699844479,Non-misegulated genes
AT1G07970,H3K27-ubp5,0.809606036159601,Non-misegulated genes
AT1G07980,H3K27-Col,0.466725140077821,Non-misegulated genes
AT1G07980,H3K27-ubp5,0.4897433412162162,Non-misegulated genes
AT1G07990,H3K27-Col,0.60879245463138,Non-misegulated genes
